"","WBID","Phi_WholeGenome","elongating.embryo.Ce","L1.larva.Ce","dauer.larva.Ce","adult.Ce","L2L3_larva","PHI_Adult","PHI_Dauer","PHI_Emb","PHI_L1","PHI_L2L3"
"10601","WBGene00010420",0.712052453393229,7.63964228785801,7.81035268372429,7.46049030582534,7.40913644392013,7.5076900778199,NA,NA,NA,NA,NA
"10602","WBGene00010421",0.447452918800587,5.08140436498446,8.07837810362652,7.86134179559999,4.70953020131233,6.45990445437753,NA,NA,NA,NA,NA
"10603","WBGene00010422",0.452144017209731,4.04305126783455,6.9177056098353,7.33106030521863,4.00733318523247,6.13339804299665,NA,NA,NA,NA,NA
"10604","WBGene00010423",0.482965097812579,7.38585107812521,4.86753445045558,4.20469261939097,1.09861228866811,4.70953020131233,NA,NA,NA,NA,NA
"10605","WBGene00010425",0.723935253637436,9.36434818445553,11.8112358562112,9.66523036341187,9.07130816328062,9.93817879232606,NA,NA,NA,0.64474615898971,NA
"10606","WBGene00010426",0.471597728618919,4.45434729625351,6.66440902035041,7.18841273649695,2.83321334405622,3.97029191355212,NA,NA,NA,NA,NA
"10607","WBGene00010427",0.353011640629126,9.40640045488065,10.2203764235358,8.50431056558522,8.02910705461974,8.34069464792507,NA,NA,NA,0.17119634970224,NA
"10608","WBGene00010428",0.817682429959457,9.31379908034441,10.3018609068305,8.6031873845831,8.22013395715186,8.64892296209413,NA,NA,NA,0.720878764454345,NA
"10609","WBGene00010429",0.651625682068823,3.98898404656427,2.56494935746154,3.43398720448515,0.693147180559945,2.89037175789616,NA,NA,NA,NA,NA
"10610","WBGene00010432",0.440885079378891,2.63905732961526,4.35670882668959,7.24921505711439,1.6094379124341,2.70805020110221,NA,NA,NA,NA,NA
"10611","WBGene00010433",0.890665206395847,8.46273700562018,8.77338459677665,7.14913159855741,7.00669522683704,7.83755436088108,NA,NA,NA,NA,NA
"10612","WBGene00010434",0.561309373010278,5.3890717298165,7.40671073017764,7.86057078553866,3.95124371858143,5.18178355029209,NA,NA,NA,NA,NA
"10613","WBGene00010435",0.595202106869582,8.92611897115338,9.20381915498592,9.84871452668884,7.86940171257709,8.5179928715868,NA,NA,NA,NA,NA
"10614","WBGene00010436",0.667306909961984,6.38519439899773,6.34212141872115,6.24997524225948,5.23644196282995,5.48893772615669,NA,NA,NA,NA,NA
"10615","WBGene00010437",0.52188554533029,7.32580750259577,7.18235211188526,7.28756064030972,6.39692965521615,7.60140233458373,NA,NA,NA,NA,NA
"10617","WBGene00010439",0.624243843993195,7.57814547241947,7.98514393119862,7.85010354517558,6.60934924316738,7.09837563859079,NA,NA,NA,NA,NA
"10619","WBGene00010440",0.79520543354527,4.91998092582813,9.15493336470444,8.6459381473068,8.769196271411,8.11042723757502,NA,NA,NA,NA,NA
"10620","WBGene00010442",0.709594033046718,8.37586001529959,4.85981240436167,5.44241771052179,2.70805020110221,6.97634807044775,NA,NA,NA,NA,NA
"10622","WBGene00010444",0.530581400552938,10.1302644950828,10.2074734916944,9.086702731518,8.01400499477946,8.67965211911394,NA,NA,NA,NA,NA
"10627","WBGene00010446",0.675468783977307,3.17805383034795,6.54534966033442,4.24849524204936,2.07944154167984,3.17805383034795,NA,NA,NA,NA,NA
"10628","WBGene00010447",0.585930284560532,4.0943445622221,5.08759633523238,4.7361984483945,0.693147180559945,3.25809653802148,NA,NA,NA,NA,NA
"10629","WBGene00010448",0.382620495663186,5.38449506278909,7.61283103040736,6.34035930372775,2.89037175789616,5.56452040732269,NA,NA,NA,NA,NA
"10631","WBGene00010449",0.549040355512686,6.24804287450843,7.91242312147371,7.14913159855741,5.06259503302697,6.80128303447162,NA,NA,NA,NA,NA
"10633","WBGene00010451",0.980854137827097,2.30258509299405,3.91202300542815,3.8286413964891,4.11087386417331,4.02535169073515,NA,NA,NA,NA,NA
"10634","WBGene00010453",0.537313996866534,6.03548143252476,8.77261030328074,8.28526113406895,5.87773578177964,8.66440557109662,NA,NA,NA,NA,NA
"10635","WBGene00010454",0.430287985384455,7.16472037877186,8.2358907259285,6.54965074223381,3.63758615972639,6.25190388316589,NA,NA,NA,NA,NA
"10636","WBGene00010455",0.554491394917786,4.26267987704132,4.38202663467388,1.6094379124341,0,2.89037175789616,NA,NA,NA,NA,NA
"10637","WBGene00010456",0.50745471804185,3.40119738166216,8.32093496888341,8.18952211074809,7.2841348061952,8.57414047185799,NA,NA,NA,NA,NA
"10638","WBGene00010457",0.348986138687688,7.38956395367764,5.12396397940326,4.40671924726425,2.70805020110221,5.78996017089725,NA,NA,NA,NA,NA
"10639","WBGene00010458",0.591461491116307,8.42792472365806,8.82055174325303,8.22630598801551,6.91572344863131,8.17272910486547,NA,NA,NA,NA,NA
"10640","WBGene00010459",0.442738447513261,7.18235211188526,7.04228617193974,7.06817200038804,5.84354441703136,6.76388490856244,NA,NA,NA,NA,NA
"10642","WBGene00010460",0.427335300439484,4.80402104473326,6.29156913955832,5.2040066870768,3.78418963391826,5.10594547390058,NA,NA,NA,NA,NA
"10643","WBGene00010461",0.392839558225435,8.00636756765025,3.58351893845611,3.43398720448515,0,4.59511985013459,NA,NA,NA,NA,NA
"10644","WBGene00010464",0.68984604781196,2.63905732961526,5.32300997913841,6.31896811374643,2.56494935746154,6.62936325343745,NA,NA,NA,NA,NA
"10645","WBGene00010465",0.547335845700744,7.8407064517494,8.66664714458457,8.07059353994952,7.47022413589997,7.74066440191724,NA,NA,NA,NA,NA
"10646","WBGene00010466",0.831286592126225,1.09861228866811,3.46573590279973,1.38629436111989,5.35185813347607,5.66988092298052,NA,NA,NA,NA,NA
"10648","WBGene00010467",0.671549014328089,0.693147180559945,3.55534806148941,1.38629436111989,0,5.01727983681492,NA,NA,NA,NA,NA
"10649","WBGene00010468",1.0529725431643,4.40671924726425,4.68213122712422,2.77258872223978,2.07944154167984,7.646353722446,NA,NA,NA,NA,NA
"10650","WBGene00010469",0.45448135846422,1.38629436111989,4.68213122712422,5.15905529921453,0,2.77258872223978,NA,NA,NA,NA,NA
"10651","WBGene00010470",0.705649923513395,6.36647044773144,8.54461378699223,7.9550742732627,5.71373280550937,8.08332860878638,NA,NA,NA,NA,NA
"10652","WBGene00010471",0.769333376673781,8.30375241556341,9.4869867748077,7.84149292446001,6.92067150424868,8.38662882139512,NA,NA,NA,0.705390711701447,NA
"10653","WBGene00010472",0.663914215262778,6.15060276844628,5.95324333428778,3.93182563272433,4.67282883446191,6.54534966033442,NA,NA,NA,NA,NA
"10655","WBGene00010473",0.550559960568982,3.78418963391826,7.18538701558042,3.55534806148941,2.484906649788,6.13339804299665,NA,NA,NA,NA,NA
"10656","WBGene00010475",0.484986093246626,5.52942908751142,7.81156848934518,7.31055015853442,5.05624580534831,7.15070145759253,NA,NA,NA,NA,NA
"10657","WBGene00010477",1.04119522749947,4.14313472639153,5.35658627467201,5.37527840768417,4.64439089914137,4.77068462446567,NA,NA,NA,NA,NA
"10658","WBGene00010478",1.18099609199133,10.2119644069946,10.5473131777634,9.92221116653423,10.033682134194,10.2880694497279,NA,NA,NA,NA,NA
"10659","WBGene00010479",0.891278101933693,8.34948434699013,7.84031298332016,7.72134861261795,7.04490511712937,7.58069975222456,NA,NA,NA,NA,NA
"10661","WBGene00010480",0.59299172006878,7.68294316987829,10.0278709798262,8.18144069571937,7.69348164083518,7.48773376143644,NA,NA,NA,0.405714979554361,NA
"10662","WBGene00010481",0.726587009341348,7.29301767977278,6.78105762593618,6.5510803350434,4.48863636973214,6.2803958389602,NA,NA,NA,NA,NA
"10663","WBGene00010483",0.357775918144147,3.40119738166216,3.89182029811063,3.04452243772342,5.26269018890489,2.19722457733622,NA,NA,NA,NA,NA
"10664","WBGene00010484",0.86306553635623,7.72134861261795,7.9912539298402,8.75068303478459,6.34388043412633,7.2991214627108,NA,NA,NA,NA,NA
"10666","WBGene00010485",1.06620987410396,3.66356164612965,3.61091791264422,5.89440283426485,5.19295685089021,7.46737106691756,NA,NA,NA,NA,NA
"10667","WBGene00010486",0.729428471109596,0.693147180559945,2.56494935746154,4.8283137373023,5.56068163101553,4.64439089914137,NA,NA,NA,NA,NA
"10668","WBGene00010487",0.42452780028195,3.76120011569356,3.55534806148941,5.90808293816893,3.17805383034795,3.29583686600433,NA,NA,NA,NA,NA
"10669","WBGene00010488",0.520453260975006,6.9555926083963,8.22764270790443,7.39387829010776,5.79301360838414,7.10085190894405,NA,NA,NA,NA,NA
"10670","WBGene00010491",1.08491901019791,8.90327158572421,5.52146091786225,5.71373280550937,5.8406416573734,6.63068338564237,NA,NA,1.05719402683249,NA,NA
"10672","WBGene00010492",0.76394189754786,7.32843735289516,4.7361984483945,3.98898404656427,9.08828572596888,3.87120101090789,0.355642076214464,NA,NA,NA,NA
"10673","WBGene00010493",0.634716120190005,5.95324333428778,5.77144112313002,2.99573227355399,7.74716496652033,3.68887945411394,NA,NA,NA,NA,NA
"10674","WBGene00010494",0.768079813087811,0.693147180559945,4.77912349311153,2.19722457733622,0,1.79175946922805,NA,NA,NA,NA,NA
"10675","WBGene00010495",0.497955614549066,7.66481578528574,3.68887945411394,1.38629436111989,5.19295685089021,2.07944154167984,NA,NA,NA,NA,NA
"10676","WBGene00010496",0.484057142525419,8.50916101971897,8.74893963153771,7.87891291229713,7.3038432252777,8.44548234386224,NA,NA,NA,NA,NA
"10677","WBGene00010497",0.395684892671215,5.8664680569333,7.18614430452233,3.04452243772342,3.93182563272433,6.06842558824411,NA,NA,NA,NA,NA
"10679","WBGene00010499",1.12199783929496,2.39789527279837,3.55534806148941,2.07944154167984,1.79175946922805,3.61091791264422,NA,NA,NA,NA,NA
"10680","WBGene00010500",0.486266579539968,8.80926561216931,9.75056944611141,8.37930948405285,7.27170370688737,8.61341204915678,NA,NA,NA,NA,NA
"10681","WBGene00010501",0.366603176131885,1.09861228866811,6.18208490671663,9.39706887058834,1.38629436111989,5.39816270151775,NA,0.194339962227408,NA,NA,NA
"10682","WBGene00010502",0.491056459393921,8.47512041499433,8.99863119828764,8.57640505104808,8.87206651340834,8.69801362208393,NA,NA,NA,NA,NA
"10683","WBGene00010503",0.299696941964761,7.50218648660293,9.95341992128434,7.68708015578313,5.98141421125448,8.70483390968779,NA,NA,NA,0.175125727133449,NA
"10684","WBGene00010504",0.638396701199792,6.16751649088834,8.25712628599743,6.77078942390898,3.46573590279973,6.67456139181443,NA,NA,NA,NA,NA
"10685","WBGene00010505",0.667080635418858,4.46590811865458,4.60517018598809,3.52636052461616,2.99573227355399,6.57646956904822,NA,NA,NA,NA,NA
"10686","WBGene00010506",0.851576922841225,1.09861228866811,7.98309894071089,4.94875989037817,0.693147180559945,4.02535169073515,NA,NA,NA,NA,NA
"10687","WBGene00010507",0.752824018312105,7.80302664363222,8.03106018024062,8.7738488852629,5.99146454710798,7.82324569068552,NA,NA,NA,NA,NA
"10688","WBGene00010508",0.528243285173002,2.63905732961526,5.85793315448346,5.59098698051086,1.79175946922805,3.52636052461616,NA,NA,NA,NA,NA
"10692","WBGene00010509",0.604114324120429,2.07944154167984,1.94591014905531,4.14313472639153,1.09861228866811,5.50533153593236,NA,NA,NA,NA,NA
"10694","WBGene00010510",0.724514159200715,0.693147180559945,2.99573227355399,1.09861228866811,4.75359019110636,5.83773044716594,NA,NA,NA,NA,NA
"10695","WBGene00010511",0.436310168202179,2.83321334405622,3.71357206670431,3.25809653802148,0,1.09861228866811,NA,NA,NA,NA,NA
"10696","WBGene00010512",0.58896571787923,0,6.59987049921284,6.3578422665081,4.11087386417331,6.46146817635372,NA,NA,NA,NA,NA
"10697","WBGene00010513",0.712561348592065,0,7.35308192051543,5.8636311755981,4.55387689160054,6.65672652417839,NA,NA,NA,NA,NA
"10698","WBGene00010514",0.685212506125797,0,6.99301512293296,6.33859407820318,3.55534806148941,7.02286808608264,NA,NA,NA,NA,NA
"10699","WBGene00010515",0.631115363546106,0,6.31354804627709,5.24702407216049,3.61091791264422,6.10479323241498,NA,NA,NA,NA,NA
"10700","WBGene00010516",0.587721468332424,0,7.90211754627645,6.87626461189077,5.01727983681492,7.5076900778199,NA,NA,NA,NA,NA
"10701","WBGene00010519",0.516085821834195,5.14166355650266,3.55534806148941,3.17805383034795,6.0330862217988,2.30258509299405,NA,NA,NA,NA,NA
"10702","WBGene00010520",0.929857430236113,4.21950770517611,7.30451594646016,4.76217393479776,1.94591014905531,4.68213122712422,NA,NA,NA,NA,NA
"10703","WBGene00010521",0.5791509912417,2.63905732961526,5.11198778835654,4.70048036579242,1.79175946922805,4.8283137373023,NA,NA,NA,NA,NA
"10704","WBGene00010522",0.546135475421576,6.5191472879404,8.79512791241314,8.42879904065364,4.60517018598809,7.0475172213573,NA,NA,NA,0.352836015975017,NA
"10705","WBGene00010523",0.681148987247085,0,2.39789527279837,0,0,0,NA,NA,NA,NA,NA
"10706","WBGene00010524",0.732035505786172,8.36264243156764,8.90068531871399,5.95324333428778,5.22035582507833,9.02135667230868,NA,NA,NA,NA,NA
"10707","WBGene00010525",0.34274562272144,3.87120101090789,5.6970934865054,7.21964204013074,4.39444915467244,6.5875500148248,NA,NA,NA,NA,NA
"10708","WBGene00010526",0.806957859510776,0,1.6094379124341,0,2.83321334405622,0,NA,NA,NA,NA,NA
"10709","WBGene00010527",0.544361057068519,0,2.83321334405622,1.38629436111989,0.693147180559945,1.94591014905531,NA,NA,NA,NA,NA
"10710","WBGene00010528",0.604743651885779,0,6.18826412308259,5.05624580534831,1.38629436111989,3.29583686600433,NA,NA,NA,NA,NA
"10711","WBGene00010530",0.310590390476424,0,2.30258509299405,0.693147180559945,0,2.19722457733622,NA,NA,NA,NA,NA
"10712","WBGene00010531",0.892348838013949,0.693147180559945,0,0.693147180559945,2.70805020110221,1.6094379124341,NA,NA,NA,NA,NA
"10713","WBGene00010534",0.514730700220081,0.693147180559945,0.693147180559945,0,0.693147180559945,1.09861228866811,NA,NA,NA,NA,NA
"10714","WBGene00010538",0.662429487608891,7.0343879299155,5.53338948872752,5.66642668811243,4.02535169073515,4.21950770517611,NA,NA,NA,NA,NA
"10715","WBGene00010539",0.986348093656889,9.50151633368222,9.70801996407216,8.6202911494198,8.86035727332702,9.19125948416339,NA,NA,NA,NA,NA
"10716","WBGene00010540",0.378620198971731,8.83840674707681,8.96303219366268,8.11372608597075,6.3750248198281,8.83593778931984,NA,NA,NA,NA,NA
"10717","WBGene00010541",0.512989909010135,6.3578422665081,7.62900388965296,7.47193207824512,5.11799381241676,5.94017125272043,NA,NA,NA,NA,NA
"10718","WBGene00010542",0.852623210079836,7.63046126178363,6.54391184556479,6.80682936039218,6.84906628263346,5.96357934361845,NA,NA,NA,NA,NA
"10719","WBGene00010544",0.814316483890408,3.04452243772342,2.39789527279837,0,3.13549421592915,3.29583686600433,NA,NA,NA,NA,NA
"10720","WBGene00010545",0.501355004692726,4.02535169073515,7.67786350067821,6.89467003943348,6.08221891037645,7.34277918933185,NA,NA,NA,NA,NA
"10721","WBGene00010546",0.570847353102802,7.52725591937378,8.95156964301882,7.70885960104718,6.02102334934953,6.56244409369372,NA,NA,NA,0.451437163549379,NA
"10722","WBGene00010547",0.852440094410351,2.19722457733622,2.484906649788,0,6.3491389913798,5.54517744447956,NA,NA,NA,NA,NA
"10724","WBGene00010550",0.71004780307134,9.63449637852784,10.3072512140045,7.9208096792886,6.43294009273918,7.56216163122565,NA,NA,NA,0.588225430852482,NA
"10726","WBGene00010551",0.824362122031956,7.6980291702728,8.69433468816865,8.17188200612782,7.30921236569276,7.48885295573346,NA,NA,NA,NA,NA
"10729","WBGene00010552",0.621737566637844,8.18367658262066,8.77663009842772,7.83042561782033,6.51025834052315,7.39878627541995,NA,NA,NA,NA,NA
"10731","WBGene00010553",0.630992957124189,8.07464907506665,6.19847871649231,6.07304453410041,5.01727983681492,6.04973345523196,NA,NA,NA,NA,NA
"10732","WBGene00010554",0.545390522918078,5.44673737166631,3.93182563272433,3.46573590279973,2.89037175789616,5.52545293913178,NA,NA,NA,NA,NA
"10733","WBGene00010555",0.683360615471432,2.30258509299405,1.6094379124341,2.07944154167984,7.29165620917446,1.6094379124341,NA,NA,NA,NA,NA
"10734","WBGene00010556",1.41708081604082,11.1782356389111,13.6706512460472,12.6203818622922,11.7248543665168,12.5690616139963,NA,NA,NA,1.61552496249784,NA
"10735","WBGene00010557",0.525264014531058,7.66669020008009,7.62705741701893,8.12533508671429,7.18992217074581,7.87777633327726,NA,NA,NA,NA,NA
"10736","WBGene00010558",0.435355298800186,9.0247334241907,8.09894674894334,7.39756153552405,4.35670882668959,7.0343879299155,NA,NA,0.250953907856783,NA,NA
"10737","WBGene00010559",0.473079054648283,2.99573227355399,6.72503364216684,6.19236248947487,2.19722457733622,5.32300997913841,NA,NA,NA,NA,NA
"10738","WBGene00010560",0.890739026178954,9.19522673416613,9.33899740418445,8.93537707193218,8.1786387885907,9.23151460720759,NA,NA,NA,NA,NA
"10739","WBGene00010562",0.398444945662127,7.45818615734049,8.03851202097681,8.21365270303,6.5366915975913,7.53315880745556,NA,NA,NA,NA,NA
"10740","WBGene00010563",0.580948446937018,2.63905732961526,4.63472898822964,3.8286413964891,5.59471137960184,5.09375020080676,NA,NA,NA,NA,NA
"10741","WBGene00010564",0.80564036425409,9.08873755021693,9.05017161982336,8.84173742860058,7.92660259918138,8.78078746833893,NA,NA,NA,NA,NA
"10743","WBGene00010565",0.616934533207315,8.3187422526924,9.15683410445304,7.9402277651457,8.18507147753228,8.59637398929068,NA,NA,NA,NA,NA
"10744","WBGene00010566",0.579181753055649,4.65396035015752,6.73340189183736,4.0943445622221,2.63905732961526,6.35437004079735,NA,NA,NA,NA,NA
"10746","WBGene00010567",0.658020498373434,8.74225490188635,8.11820704940578,6.97166860472579,6.07073772800249,8.06054004653864,NA,NA,NA,NA,NA
"10747","WBGene00010568",0.612622398415514,6.65415252018322,3.91202300542815,2.30258509299405,6.33859407820318,3.09104245335832,NA,NA,NA,NA,NA
"10748","WBGene00010569",0.719698288005211,7.04664727784876,6.42486902390539,6.52209279817015,4.93447393313069,5.9427993751267,NA,NA,NA,NA,NA
"10749","WBGene00010570",0.582173874288592,3.36729582998647,4.11087386417331,4.91265488573605,0,2.07944154167984,NA,NA,NA,NA,NA
"10750","WBGene00010571",0.334896074415628,6.26909628370626,5.6021188208797,5.92425579741453,3.55534806148941,5.81413053182507,NA,NA,NA,NA,NA
"10751","WBGene00010572",0.759201449714618,7.79605797431612,9.31748928749323,6.70196036600254,5.14749447681345,6.42648845745769,NA,NA,NA,0.655759286407307,NA
"10752","WBGene00010573",1.1242031380482,10.8134382286641,9.05157907959124,6.76388490856244,4.9416424226093,10.3075182991061,NA,NA,1.20062213670357,NA,NA
"10755","WBGene00010574",0.846191684800518,4.72738781871234,4.61512051684126,3.55534806148941,6.28599809450886,5.73009978297357,NA,NA,NA,NA,NA
"10756","WBGene00010575",0.909116794610919,5.79909265446053,9.7990710356157,7.96693349840484,3.78418963391826,6.2709884318583,NA,NA,NA,0.857336918704257,NA
"10757","WBGene00010576",0.614790185773742,0,2.39789527279837,0,0.693147180559945,0.693147180559945,NA,NA,NA,NA,NA
"10758","WBGene00010577",0.646430714391815,0,2.56494935746154,0,0,1.09861228866811,NA,NA,NA,NA,NA
"10759","WBGene00010578",0.991585093018636,2.19722457733622,1.79175946922805,0,2.94443897916644,1.6094379124341,NA,NA,NA,NA,NA
"10760","WBGene00010579",1.12934048198622,8.90788301394225,10.2068461043729,9.83376227004456,8.12326131912175,9.36939330183078,NA,NA,NA,NA,NA
"10761","WBGene00010580",0.500959380663349,6.53813982376767,4.20469261939097,3.29583686600433,2.30258509299405,2.89037175789616,NA,NA,NA,NA,NA
"10762","WBGene00010581",0.682392398662784,4.48863636973214,4.17438726989564,6.00635315960173,5.03043792139244,4.98360662170834,NA,NA,NA,NA,NA
"10763","WBGene00010582",0.680627470026041,9.07268620667739,8.48570252432487,8.73937628163532,7.67275789664251,8.63426486300208,NA,NA,NA,NA,NA
"10764","WBGene00010583",0.894684135892469,7.93272102748195,7.26403014289953,7.44716835960004,7.41336733569524,7.04664727784876,NA,NA,NA,NA,NA
"10765","WBGene00010584",0.666364648596164,3.78418963391826,4.07753744390572,4.31748811353631,2.99573227355399,3.17805383034795,NA,NA,NA,NA,NA
"10766","WBGene00010585",0.449615830820322,8.56883642456808,7.98412195870293,6.25958146406492,4.76217393479776,5.77765232322266,NA,NA,0.255061228251098,NA,NA
"10767","WBGene00010586",0.62678197712033,4.23410650459726,4.12713438504509,2.94443897916644,0,2.56494935746154,NA,NA,NA,NA,NA
"10768","WBGene00010587",0.469440743355193,7.2086003379602,8.25426877009018,6.70073110954781,4.44265125649032,6.02344759296103,NA,NA,NA,NA,NA
"10769","WBGene00010588",0.401264821240853,0.693147180559945,3.76120011569356,4.12713438504509,0,2.07944154167984,NA,NA,NA,NA,NA
"10770","WBGene00010589",0.569300239032688,1.79175946922805,6.13122648948314,6.31354804627709,1.09861228866811,4.21950770517611,NA,NA,NA,NA,NA
"10771","WBGene00010590",0.363820022163304,0.693147180559945,2.484906649788,3.04452243772342,0.693147180559945,1.09861228866811,NA,NA,NA,NA,NA
"10772","WBGene00010591",0.504365113740267,0,5.34233425196481,3.3322045101752,0,2.63905732961526,NA,NA,NA,NA,NA
"10773","WBGene00010592",0.648052609591145,5.41164605185504,7.89506349809157,7.00215595440362,2.77258872223978,5.36129216570943,NA,NA,NA,NA,NA
"10775","WBGene00010593",0.747691802698396,8.67111527368849,9.62032856881193,6.97541392745595,6.89365635460264,8.6346206082922,NA,NA,NA,0.736830924845442,NA
"10776","WBGene00010594",0.555573689652053,6.46614472423762,6.0137151560428,3.52636052461616,2.07944154167984,6.67708346124714,NA,NA,NA,NA,NA
"10777","WBGene00010595",0.479255757253599,7.26122509197192,6.40687998606931,5.67675380226828,6.62671774924902,8.4013333053217,NA,NA,NA,NA,NA
"10778","WBGene00010596",1.02874487309322,0,1.94591014905531,1.09861228866811,1.79175946922805,1.79175946922805,NA,NA,NA,NA,NA
"10779","WBGene00010597",0.97799607923748,5.91079664404053,8.91838250466161,7.77485576666552,8.59081533128685,9.62238379544447,NA,NA,NA,NA,NA
"10780","WBGene00010599",0.88734768001143,2.99573227355399,2.83321334405622,2.484906649788,0.693147180559945,2.19722457733622,NA,NA,NA,NA,NA
"10781","WBGene00010600",0.555112049886898,1.09861228866811,3.40119738166216,1.6094379124341,0,2.484906649788,NA,NA,NA,NA,NA
"10782","WBGene00010601",0.558470893937193,2.07944154167984,2.83321334405622,4.94875989037817,0.693147180559945,2.39789527279837,NA,NA,NA,NA,NA
"10783","WBGene00010602",0.51772662478847,1.94591014905531,2.94443897916644,2.94443897916644,0,3.49650756146648,NA,NA,NA,NA,NA
"10784","WBGene00010603",0.642431213171298,1.79175946922805,5.32300997913841,3.73766961828337,0.693147180559945,3.13549421592915,NA,NA,NA,NA,NA
"10785","WBGene00010604",0.576357785579118,0.693147180559945,5.00394630594546,4.0943445622221,0.693147180559945,3.29583686600433,NA,NA,NA,NA,NA
"10786","WBGene00010605",0.675480523115115,7.8984110928116,10.7086902868864,7.9218984110238,8.96788657212747,10.7341986093189,NA,NA,NA,NA,NA
"10788","WBGene00010606",0.537069230990882,7.11720550316434,4.35670882668959,1.38629436111989,5.11198778835654,2.30258509299405,NA,NA,NA,NA,NA
"10789","WBGene00010607",0.483868757567069,3.43398720448515,5.82008293035236,1.38629436111989,1.79175946922805,3.04452243772342,NA,NA,NA,NA,NA
"10790","WBGene00010608",0.789415257343525,6.49828214947643,6.29341927884648,7.96380795323145,7.16162200293919,6.80903930604298,NA,NA,NA,NA,NA
"10791","WBGene00010609",0.789580677843247,7.63143166457691,8.02649693894541,8.09529377684465,9.26624800391448,7.71824095195932,NA,NA,NA,NA,NA
"10792","WBGene00010610",0.506240543130708,7.86288203464149,7.27793857294566,8.16848641712668,4.04305126783455,6.04737217904628,NA,NA,NA,NA,NA
"10793","WBGene00010611",0.681240434258514,1.09861228866811,1.94591014905531,2.70805020110221,4.59511985013459,5.26785815906333,NA,NA,NA,NA,NA
"10794","WBGene00010612",0.620300449092317,2.83321334405622,2.77258872223978,2.70805020110221,4.53259949315326,4.15888308335967,NA,NA,NA,NA,NA
"10795","WBGene00010613",0.56922349659253,1.38629436111989,2.07944154167984,5.0998664278242,7.028201432058,2.56494935746154,NA,NA,NA,NA,NA
"10796","WBGene00010614",0.559616162792495,3.55534806148941,8.04590874227078,8.98994304633,2.89037175789616,4.82028156560504,NA,0.384996353838667,NA,NA,NA
"10797","WBGene00010615",0.514001294382108,8.45126704130007,8.40447232135212,8.05642676752298,7.05617528410041,7.72885582385254,NA,NA,NA,NA,NA
"10800","WBGene00010616",0.490293985621964,8.52674740422105,7.50933526601659,7.70255611326858,6.21060007702465,8.12651816878071,NA,NA,NA,NA,NA
"10801","WBGene00010617",0.712588823591498,4.45434729625351,3.95124371858143,6.75925527066369,5.48063892334199,5.29330482472449,NA,NA,NA,NA,NA
"10802","WBGene00010619",0.507910155916815,7.11314210870709,6.19440539110467,5.68697535633982,4.17438726989564,5.23110861685459,NA,NA,NA,NA,NA
"10803","WBGene00010620",0.473085368306218,8.16876982367527,8.36590507720246,9.18512512283512,8.04366335239394,8.57866451350434,NA,NA,NA,NA,NA
"10804","WBGene00010621",0.781439455099935,9.54574060563606,8.16961956172385,7.53743003658651,9.94879547024067,9.24135442550535,NA,NA,NA,NA,NA
"10805","WBGene00010622",0.432585686574813,8.32044811395656,8.08733292647335,7.85166117788927,7.0184017990692,7.89282552625112,NA,NA,NA,NA,NA
"10807","WBGene00010623",0.681924183165157,3.68887945411394,4.29045944114839,4.29045944114839,4.69134788222914,4.92725368515721,NA,NA,NA,NA,NA
"10812","WBGene00010624",0.574267533532542,8.54188580400661,7.90838715929004,7.94590959861313,6.77992190747225,8.3380665255188,NA,NA,NA,NA,NA
"10813","WBGene00010625",0.632055173098355,7.51752085060303,7.44658509915773,7.74370325817375,6.24027584517077,7.48773376143644,NA,NA,NA,NA,NA
"10814","WBGene00010626",0.721032964183063,8.7106195279423,7.80220931624712,8.46189187563115,6.90173720665657,7.74500280351584,NA,NA,NA,NA,NA
"10815","WBGene00010627",1.07391187979735,10.6997552418106,10.4564239400025,10.0049605214668,9.72597441673448,10.5100687114665,NA,NA,NA,NA,NA
"10816","WBGene00010629",0.558521256583035,8.59581951187143,8.20985248130127,8.50187648730434,8.21797820315073,8.14815643992162,NA,NA,NA,NA,NA
"10817","WBGene00010630",0.357102810990569,3.58351893845611,6.97914527506881,5.34233425196481,4.59511985013459,7.33498187887181,NA,NA,NA,NA,NA
"10818","WBGene00010631",0.607660075640804,10.0139550055621,10.7329341661594,9.22965268300856,9.10742131796834,9.29062920320499,NA,NA,NA,NA,NA
"10819","WBGene00010632",0.763667259738004,6.88448665204278,6.80793494369993,7.01660968389422,2.484906649788,6.39859493453521,NA,NA,NA,NA,NA
"10820","WBGene00010633",1.14400094282762,0,1.38629436111989,1.38629436111989,7.25700270709207,6.25190388316589,NA,NA,NA,NA,NA
"10821","WBGene00010634",0.62266835147751,0,2.70805020110221,0,5.67675380226828,4.8283137373023,NA,NA,NA,NA,NA
"10823","WBGene00010636",0.92677199542098,2.07944154167984,4.65396035015752,0,3.40119738166216,4.29045944114839,NA,NA,NA,NA,NA
"10824","WBGene00010637",0.571213010856258,6.4377516497364,5.82008293035236,5.8664680569333,6.01615715969835,5.23110861685459,NA,NA,NA,NA,NA
"10825","WBGene00010638",0.431596671253893,8.38160253710989,7.16549347506085,8.05484022110102,6.36475075685191,7.49776170062257,NA,NA,NA,NA,NA
"10826","WBGene00010639",0.90688017434915,9.97403920848707,9.9167985665958,10.0066757103323,7.10414409298753,8.52397017569526,NA,NA,NA,NA,NA
